ticker,name,keyword,holdingQty,buyPrice,snapshotDate
005930,삼성전자,삼성전자,433122155,53200,2024-12-31
000660,SK하이닉스,SK하이닉스,54989405,173900,2024-12-31
373220,LG에너지솔루션,LG에너지솔루션,14858161,348000,2024-12-31
207940,삼성바이오로직스,삼성바이오로직스,3345163,1396685,2024-12-31
005380,현대차,현대차,15815650,212000,2024-12-31
000270,기아,기아,28390274,100700,2024-12-31
035420,NAVER,NAVER,14144762,198900,2024-12-31
068270,셀트리온,셀트리온,15295339,180602,2024-12-31
105560,KB금융,KB금융,33058306,82900,2024-12-31
055550,신한지주,신한지주,43119895,47650,2024-12-31
012330,현대모비스,현대모비스,8430061,236500,2024-12-31
329180,HD현대중공업,HD현대중공업,5856327,287500,2024-12-31
005490,POSCO홀딩스,POSCO홀딩스,6164861,253500,2024-12-31
086790,하나금융지주,하나금융지주,26550549,56800,2024-12-31
028260,삼성물산,삼성물산,12936980,114800,2024-12-31
051910,LG화학,LG화학,5818468,250000,2024-12-31
032830,삼성생명,삼성생명,14135130,94800,2024-12-31
138040,메리츠금융지주,메리츠금융지주,12672627,104000,2024-12-31
006400,삼성SDI,삼성SDI,5199252,242310,2024-12-31
012450,한화에어로스페이스,한화에어로스페이스,3441040,321506,2024-12-31
009540,HD한국조선해양,HD한국조선해양,4641594,228000,2024-12-31
267260,HD현대일렉트릭,HD현대일렉트릭,2763380,382000,2024-12-31
017670,SK텔레콤,SK텔레콤,18903868,55200,2024-12-31
066570,LG전자,LG전자,12423626,83500,2024-12-31
035720,카카오,카카오,26689904,38200,2024-12-31
259960,크래프톤,크래프톤,3204379,312500,2024-12-31
096770,SK이노베이션,SK이노베이션,8933597,112000,2024-12-31
009150,삼성전기,삼성전기,7583396,123800,2024-12-31
018260,삼성에스디에스,삼성에스디에스,7282432,127800,2024-12-31
086280,현대글로비스,현대글로비스,7517328,118100,2024-12-31
034020,두산에너빌리티,두산에너빌리티,47031180,17550,2024-12-31
010140,삼성중공업,삼성중공업,72424574,11300,2024-12-31
010130,고려아연,고려아연,812273,1006000,2024-12-31
011200,HMM,HMM,44958978,17660,2024-12-31
316140,우리금융지주,우리금융지주,50800368,15370,2024-12-31
402340,SK스퀘어,SK스퀘어,9753327,79300,2024-12-31
003490,대한항공,대한항공,34053185,22600,2024-12-31
003550,LG,LG,10581228,72000,2024-12-31
034730,SK,SK,5523113,131500,2024-12-31
000100,유한양행,유한양행,5843349,119500,2024-12-31
042660,한화오션,한화오션,18047215,37350,2024-12-31
024110,기업은행,기업은행,43371686,14330,2024-12-31
352820,하이브,하이브,3130438,193400,2024-12-31
003670,포스코퓨처엠,포스코퓨처엠,4298602,137739,2024-12-31
323410,카카오뱅크,카카오뱅크,27459112,21050,2024-12-31
005830,DB손해보험,DB손해보험,5224603,102800,2024-12-31
267250,HD현대,HD현대,6581573,79200,2024-12-31
016360,삼성증권,삼성증권,11934175,43500,2024-12-31
443060,HD현대마린솔루션,HD현대마린솔루션,3043555,161400,2024-12-31
003230,삼양식품,삼양식품,639184,765000,2024-12-31
097950,CJ제일제당,CJ제일제당,1883672,255500,2024-12-31
079550,LIG넥스원,LIG넥스원,2135309,220500,2024-12-31
047810,한국항공우주,한국항공우주,8283107,54900,2024-12-31
298040,효성중공업,효성중공업,1146680,393000,2024-12-31
042700,한미반도체,한미반도체,5385952,82500,2024-12-31
064350,현대로템,현대로템,8800082,49700,2024-12-31
051900,LG생활건강,LG생활건강,1404654,305000,2024-12-31
271560,오리온,오리온,4164543,102400,2024-12-31
010950,S-Oil,S-Oil,7715067,54800,2024-12-31
071050,한국금융지주,한국금융지주,5847590,71300,2024-12-31
047050,포스코인터내셔널,포스코인터내셔널,10403310,39650,2024-12-31
005940,NH투자증권,NH투자증권,28310147,13950,2024-12-31
006260,LS,LS,4167668,94300,2024-12-31
090430,아모레퍼시픽,아모레퍼시픽,3716442,104800,2024-12-31
039490,키움증권,키움증권,3324858,116200,2024-12-31
128940,한미약품,한미약품,1359414,280500,2024-12-31
272210,한화시스템,한화시스템,16190871,22600,2024-12-31
000150,두산,두산,1417976,255000,2024-12-31
196170,알테오젠,알테오젠,1167900,309500,2024-12-31
001040,CJ,CJ,3629869,99100,2024-12-31
161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지,8809806,38400,2024-12-31
021240,코웨이,코웨이,4943614,66900,2024-12-31
011070,LG이노텍,LG이노텍,2041366,162000,2024-12-31
036570,엔씨소프트,엔씨소프트,1779656,183100,2024-12-31
032640,LG유플러스,LG유플러스,30748497,10330,2024-12-31
241560,두산밥캣,두산밥캣,7345268,41900,2024-12-31
138930,BNK금융지주,BNK금융지주,29383976,10340,2024-12-31
029780,삼성카드,삼성카드,6969216,39450,2024-12-31
462870,시프트업,시프트업,4329426,63400,2024-12-31
078930,GS,GS,6848228,39300,2024-12-31
088980,맥쿼리인프라,맥쿼리인프라,24455822,10590,2024-12-31
006800,미래에셋증권,미래에셋증권,32172941,8030,2024-12-31
004370,농심,농심,682646,374000,2024-12-31
034220,LG디스플레이,LG디스플레이,27737766,9130,2024-12-31
180640,한진칼,한진칼,3192146,75400,2024-12-31
036460,한국가스공사,한국가스공사,6803266,34700,2024-12-31
307950,현대오토에버,현대오토에버,1829075,126100,2024-12-31
251270,넷마블,넷마블,4429419,51700,2024-12-31
192820,코스맥스,코스맥스,1521990,149100,2024-12-31
204320,HL만도,HL만도,5552122,40650,2024-12-31
028050,삼성E&A,삼성E&A,13607900,16550,2024-12-31
006280,녹십자,녹십자,1239039,179500,2024-12-31
030000,제일기획,제일기획,13075222,16950,2024-12-31
004020,현대제철,현대제철,10290542,21050,2024-12-31
035250,강원랜드,강원랜드,13529127,15970,2024-12-31
000720,현대건설,현대건설,8341379,25400,2024-12-31
011790,SKC,SKC,2015789,105100,2024-12-31
000120,CJ대한통운,CJ대한통운,2481224,84400,2024-12-31
009420,한올바이오파마,한올바이오파마,5369796,38650,2024-12-31
450080,에코프로머티,에코프로머티,3147647,65800,2024-12-31
175330,JB금융지주,JB금융지주,12490505,16280,2024-12-31
082740,한화엔진,한화엔진,10591355,18440,2024-12-31
111770,영원무역,영원무역,4429796,42400,2024-12-31
051600,한전KPS,한전KPS,4230368,44100,2024-12-31
066970,엘앤에프,엘앤에프,2299129,81000,2024-12-31
377300,카카오페이,카카오페이,7033663,26250,2024-12-31
012510,더존비즈온,더존비즈온,2801164,63700,2024-12-31
139480,이마트,이마트,2790233,63400,2024-12-31
302440,SK바이오사이언스,SK바이오사이언스,3431003,50400,2024-12-31
112610,씨에스윈드,씨에스윈드,3933999,41900,2024-12-31
052690,한전기술,한전기술,3103928,53000,2024-12-31
454910,두산로보틱스,두산로보틱스,3125394,52300,2024-12-31
069620,대웅제약,대웅제약,1291243,126400,2024-12-31
009830,한화솔루션,한화솔루션,10103559,16120,2024-12-31
141080,리가켐바이오,리가켐바이오,1483929,109000,2024-12-31
001450,현대해상,현대해상,6480391,24700,2024-12-31
278470,에이피알,에이피알,3147062,50000,2024-12-31
161890,한국콜마,한국콜마,2805515,55100,2024-12-31
011170,롯데케미칼,롯데케미칼,2488927,59800,2024-12-31
058470,리노공업,리노공업,3849645,38364,2024-12-31
383220,F&F,F&F,2127355,54300,2024-12-31
294870,HDC현대산업개발,HDC현대산업개발,6449442,18050,2024-12-31
012750,에스원,에스원,1621316,59200,2024-12-31
007660,이수페타시스,이수페타시스,1218120,26598,2024-12-31
375500,DL이앤씨,DL이앤씨,2852958,32150,2024-12-31
282330,BGF리테일,BGF리테일,1148770,102500,2024-12-31
004170,신세계,신세계,379470,133000,2024-12-31
022100,포스코DX,포스코DX,3809719,19080,2024-12-31
006360,GS건설,GS건설,6096785,17350,2024-12-31
008930,한미사이언스,한미사이언스,3161585,29450,2024-12-31
004990,롯데지주,롯데지주,3681607,21800,2024-12-31
000880,한화,한화,870355,26900,2024-12-31
028300,HLB,HLB,2219254,73100,2024-12-31
028670,팬오션,팬오션,19330288,3300,2024-12-31
018880,한온시스템,한온시스템,28650865,3727,2024-12-31
003690,코리안리,코리안리,8817387,7950,2024-12-31
214450,파마리서치,파마리서치,357463,262500,2024-12-31
001440,대한전선,대한전선,3634303,11150,2024-12-31
103140,풍산,풍산,884179,49950,2024-12-31
007070,GS리테일,GS리테일,5476885,16500,2024-12-31
088350,한화생명,한화생명,23833772,2460,2024-12-31
005850,에스엘,에스엘,1659419,30150,2024-12-31
103590,일진전기,일진전기,1340320,27250,2024-12-31
014680,한솔케미칼,한솔케미칼,350087,97000,2024-12-31
001120,LX인터내셔널,LX인터내셔널,2508879,27050,2024-12-31
069960,현대백화점,현대백화점,1043682,47250,2024-12-31
062040,산일전기,산일전기,688574,68600,2024-12-31
000990,DB하이텍,DB하이텍,1128242,33150,2024-12-31
247540,에코프로비엠,에코프로비엠,510698,109900,2024-12-31
185750,종근당,종근당,1085149,89000,2024-12-31
023530,롯데쇼핑,롯데쇼핑,942962,54100,2024-12-31
009450,경동나비엔,경동나비엔,1575431,87800,2024-12-31
257720,실리콘투,실리콘투,2354114,32700,2024-12-31
145020,휴젤,휴젤,360838,280500,2024-12-31
035900,JYP Ent.,JYP Ent.,1416387,69900,2024-12-31
007310,오뚜기,오뚜기,234639,395500,2024-12-31
298380,에이비엘바이오,에이비엘바이오,485594,29900,2024-12-31
010060,OCI홀딩스,OCI홀딩스,594720,58800,2024-12-31
000080,하이트진로,하이트진로,5068722,19520,2024-12-31
004000,롯데정밀화학,롯데정밀화학,1729324,39350,2024-12-31
087010,펩트론,펩트론,328001,101800,2024-12-31
192080,더블유게임즈,더블유게임즈,1613929,53900,2024-12-31
001680,대상,대상,3771783,19190,2024-12-31
003030,세아제강지주,세아제강지주,587401,180500,2024-12-31
361610,SK아이이테크놀로지,SK아이이테크놀로지,3241022,22550,2024-12-31
089030,테크윙,테크윙,1560503,38450,2024-12-31
005070,코스모신소재,코스모신소재,1512641,51500,2024-12-31
011210,현대위아,현대위아,803570,37800,2024-12-31
280360,롯데웰푸드,롯데웰푸드,615880,111600,2024-12-31
241710,코스메카코리아,코스메카코리아,962015,55300,2024-12-31
039130,하나투어,하나투어,1623395,54300,2024-12-31
047040,대우건설,대우건설,8173914,3105,2024-12-31
298020,효성티앤씨,효성티앤씨,186142,239000,2024-12-31
008770,호텔신라,호텔신라,1565017,36900,2024-12-31
248070,솔루엠,솔루엠,3886889,19210,2024-12-31
004490,세방전지,세방전지,1067421,71900,2024-12-31
000210,DL,DL,1412751,31600,2024-12-31
041510,에스엠,에스엠,632314,75600,2024-12-31
000240,한국앤컴퍼니,한국앤컴퍼니,2287208,16920,2024-12-31
086520,에코프로,에코프로,397762,56408,2024-12-31
214320,이노션,이노션,3259549,19390,2024-12-31
214150,클래시스,클래시스,1153604,47650,2024-12-31
000640,동아쏘시오홀딩스,동아쏘시오홀딩스,548752,106662,2024-12-31
089860,롯데렌탈,롯데렌탈,1896911,29950,2024-12-31
014820,동원시스템즈,동원시스템즈,2449240,40300,2024-12-31
003090,대웅,대웅,2415596,21600,2024-12-31
195940,HK이노엔,HK이노엔,1190429,35850,2024-12-31
020150,롯데에너지머티리얼즈,롯데에너지머티리얼즈,1540790,23600,2024-12-31
009240,한샘,한샘,1335349,47550,2024-12-31
018670,SK가스,SK가스,234311,207000,2024-12-31
108320,LX세미콘,LX세미콘,1145805,56900,2024-12-31
105630,한세실업,한세실업,4447131,14170,2024-12-31
007340,DN오토모티브,DN오토모티브,2297682,18330,2024-12-31
328130,루닛,루닛,1572291,63800,2024-12-31
237690,에스티팜,에스티팜,388778,88900,2024-12-31
353200,대덕전자,대덕전자,974901,15500,2024-12-31
005250,녹십자홀딩스,녹십자홀딩스,3630326,17320,2024-12-31
137310,에스디바이오센서,에스디바이오센서,6818969,10280,2024-12-31
336260,두산퓨얼셀,두산퓨얼셀,1411785,15960,2024-12-31
009970,영원무역홀딩스,영원무역홀딩스,223596,83200,2024-12-31
039030,이오테크닉스,이오테크닉스,126927,139200,2024-12-31
100090,SK오션플랜트,SK오션플랜트,2911658,12870,2024-12-31
001800,오리온홀딩스,오리온홀딩스,2235234,15060,2024-12-31
077970,STX엔진,STX엔진,1621589,20100,2024-12-31
365550,ESR켄달스퀘어리츠,ESR켄달스퀘어리츠,12059927,4231,2024-12-31
395400,SK리츠,SK리츠,8634795,4425,2024-12-31
298050,HS효성첨단소재,HS효성첨단소재,216859,174600,2024-12-31
114090,GKL,GKL,3820636,11040,2024-12-31
001740,SK네트웍스,SK네트웍스,8778842,4150,2024-12-31
229640,LS에코에너지,LS에코에너지,1084631,31000,2024-12-31
145720,덴티움,덴티움,995125,62200,2024-12-31
001430,세아베스틸지주,세아베스틸지주,701131,19760,2024-12-31
003530,한화투자증권,한화투자증권,6121521,3360,2024-12-31
023590,다우기술,다우기술,891283,17870,2024-12-31
004800,효성,효성,290558,46900,2024-12-31
056190,에스에프에이,에스에프에이,1406930,19500,2024-12-31
120110,코오롱인더,코오롱인더,653152,27150,2024-12-31
090460,비에이치,비에이치,2450141,17370,2024-12-31
285130,SK케미칼,SK케미칼,676244,44300,2024-12-31
064960,SNT모티브,SNT모티브,1212767,22204,2024-12-31
095340,ISC,ISC,228861,72100,2024-12-31
078600,대주전자재료,대주전자재료,441464,74800,2024-12-31
003850,보령,보령,4165050,10290,2024-12-31
140860,파크시스템스,파크시스템스,145262,211500,2024-12-31
026960,동서,동서,1511305,27350,2024-12-31
000250,삼천당제약,삼천당제약,53744,148500,2024-12-31
181710,NHN,NHN,1102980,17650,2024-12-31
006650,대한유화,대한유화,244152,77700,2024-12-31
014620,성광벤드,성광벤드,1164857,23250,2024-12-31
058970,엠로,엠로,1026044,64500,2024-12-31
281820,케이씨텍,케이씨텍,856737,26050,2024-12-31
002350,넥센타이어,넥센타이어,4645975,6010,2024-12-31
067160,SOOP,SOOP,573624,90900,2024-12-31
170900,동아에스티,동아에스티,778804,57676,2024-12-31
122870,와이지엔터테인먼트,와이지엔터테인먼트,569729,45800,2024-12-31
499790,GS피앤엘,GS피앤엘,778808,22200,2024-12-31
071970,HD현대마린엔진,HD현대마린엔진,453116,24450,2024-12-31
178920,PI첨단소재,PI첨단소재,1917812,16890,2024-12-31
403870,HPSP,HPSP,849726,26050,2024-12-31
089590,제주항공,제주항공,6517942,7500,2024-12-31
357780,솔브레인,솔브레인,82928,165400,2024-12-31
018290,브이티,브이티,2212296,40000,2024-12-31
064760,티씨케이,티씨케이,165753,70900,2024-12-31
010780,아이에스동서,아이에스동서,1182460,20900,2024-12-31
034120,SBS,SBS,1946994,22150,2024-12-31
002710,TCC스틸,TCC스틸,2421440,27200,2024-12-31
241590,화승엔터프라이즈,화승엔터프라이즈,6585240,8650,2024-12-31
319660,피에스케이,피에스케이,557834,16500,2024-12-31
213420,덕산네오룩스,덕산네오룩스,837839,27750,2024-12-31
456040,OCI,OCI,395890,58500,2024-12-31
003540,대신증권,대신증권,786022,16070,2024-12-31
074600,원익QnC,원익QnC,1084419,17820,2024-12-31
005880,대한해운,대한해운,11182413,1674,2024-12-31
300720,한일시멘트,한일시멘트,1800309,14520,2024-12-31
240810,원익IPS,원익IPS,253769,22350,2024-12-31
032350,롯데관광개발,롯데관광개발,1414884,7650,2024-12-31
001060,JW중외제약,JW중외제약,909717,24000,2024-12-31
310210,보로노이,보로노이,92547,80000,2024-12-31
014830,유니드,유니드,379409,72300,2024-12-31
003620,KG모빌리티,KG모빌리티,7895440,4035,2024-12-31
131970,두산테스나,두산테스나,469326,25000,2024-12-31
082640,동양생명,동양생명,4096128,4490,2024-12-31
000070,삼양홀딩스,삼양홀딩스,387910,43708,2024-12-31
336370,솔루스첨단소재,솔루스첨단소재,3372267,8200,2024-12-31
012630,HDC,HDC,1094348,11910,2024-12-31
195870,해성디에스,해성디에스,461848,23400,2024-12-31
020560,아시아나항공,아시아나항공,3765479,10400,2024-12-31
005420,코스모화학,코스모화학,1774682,15300,2024-12-31
086450,동국제약,동국제약,1388357,16520,2024-12-31
005290,동진쎄미켐,동진쎄미켐,511627,20900,2024-12-31
086900,메디톡스,메디톡스,212717,124800,2024-12-31
079160,CJ CGV,CJ CGV,5025012,5290,2024-12-31
009410,태영건설,태영건설,14485183,2410,2024-12-31
085620,미래에셋생명,미래에셋생명,2091872,5270,2024-12-31
101490,에스앤에스텍,에스앤에스텍,267495,25600,2024-12-31
009900,명신산업,명신산업,2530040,10310,2024-12-31
100840,SNT에너지,SNT에너지,579376,23900,2024-12-31
272450,진에어,진에어,3748806,9620,2024-12-31
031980,피에스케이홀딩스,피에스케이홀딩스,282775,38050,2024-12-31
277810,레인보우로보틱스,레인보우로보틱스,29337,162700,2024-12-31
035760,CJ ENM,CJ ENM,362893,53700,2024-12-31
008730,율촌화학,율촌화학,966931,20700,2024-12-31
006040,동원산업,동원산업,585492,36950,2024-12-31
460860,동국제강,동국제강,2578436,8000,2024-12-31
084370,유진테크,유진테크,184391,31300,2024-12-31
016380,KG스틸,KG스틸,4073153,5530,2024-12-31
093370,후성,후성,3142972,4975,2024-12-31
352480,씨앤씨인터내셔널,씨앤씨인터내셔널,808381,45700,2024-12-31
017960,한국카본,한국카본,570447,11750,2024-12-31
119610,인터로조,인터로조,1303360,18000,2024-12-31
082270,젬백스,젬백스,542777,14800,2024-12-31
005180,빙그레,빙그레,288820,81400,2024-12-31
271940,일진하이솔루스,일진하이솔루스,1228674,16230,2024-12-31
006110,삼아알미늄,삼아알미늄,756154,33850,2024-12-31
030190,NICE평가정보,NICE평가정보,1327451,12180,2024-12-31
005440,현대지에프홀딩스,현대지에프홀딩스,1466266,4885,2024-12-31
073240,금호타이어,금호타이어,3275590,4775,2024-12-31
083650,비에이치아이,비에이치아이,241940,15440,2024-12-31
013030,하이록코리아,하이록코리아,591395,25150,2024-12-31
020000,한섬,한섬,938126,14710,2024-12-31
057050,현대홈쇼핑,현대홈쇼핑,261115,45400,2024-12-31
192650,드림텍,드림텍,2999874,7270,2024-12-31
348950,제이알글로벌리츠,제이알글로벌리츠,11236163,2755,2024-12-31
030520,한글과컴퓨터,한글과컴퓨터,971641,21150,2024-12-31
166090,하나머티리얼즈,하나머티리얼즈,350351,22950,2024-12-31
033500,동성화인텍,동성화인텍,699252,14920,2024-12-31
178320,서진시스템,서진시스템,475556,26850,2024-12-31
225570,넥슨게임즈,넥슨게임즈,1713263,13390,2024-12-31
036930,주성엔지니어링,주성엔지니어링,335483,29450,2024-12-31
226950,올릭스,올릭스,101311,19260,2024-12-31
121600,나노신소재,나노신소재,301202,58200,2024-12-31
263750,펄어비스,펄어비스,324430,27700,2024-12-31
009470,삼화전기,삼화전기,465894,31200,2024-12-31
023160,태광,태광,708541,17660,2024-12-31
006120,SK디스커버리,SK디스커버리,325499,38800,2024-12-31
284740,쿠쿠홈시스,쿠쿠홈시스,735545,20650,2024-12-31
060980,HL홀딩스,HL홀딩스,393386,34250,2024-12-31
453340,현대그린푸드,현대그린푸드,1173194,14440,2024-12-31
457190,이수스페셜티케미컬,이수스페셜티케미컬,172581,31450,2024-12-31
011760,현대코퍼레이션,현대코퍼레이션,664662,19110,2024-12-31
039440,에스티아이,에스티아이,506438,17450,2024-12-31
007690,국도화학,국도화학,470129,31600,2024-12-31
348370,엔켐,엔켐,267829,132900,2024-12-31
104830,원익머트리얼즈,원익머트리얼즈,380009,17240,2024-12-31
075580,세진중공업,세진중공업,924348,8440,2024-12-31
206640,바디텍메드,바디텍메드,1283124,16780,2024-12-31
078340,컴투스,컴투스,494187,46500,2024-12-31
000500,가온전선,가온전선,150735,54200,2024-12-31
112040,위메이드,위메이드,664944,35150,2024-12-31
272290,이녹스첨단소재,이녹스첨단소재,484483,20100,2024-12-31
253450,스튜디오드래곤,스튜디오드래곤,386292,43050,2024-12-31
189300,인텔리안테크,인텔리안테크,134613,37500,2024-12-31
003570,SNT다이내믹스,SNT다이내믹스,269977,18710,2024-12-31
183190,아세아시멘트,아세아시멘트,1229336,10280,2024-12-31
065350,신성델타테크,신성델타테크,225977,115900,2024-12-31
251970,펌텍코리아,펌텍코리아,301481,43500,2024-12-31
003160,디아이,디아이,452756,14480,2024-12-31
108670,LX하우시스,LX하우시스,481249,31900,2024-12-31
017810,풀무원,풀무원,1141535,10700,2024-12-31
000400,롯데손해보험,롯데손해보험,6626246,2015,2024-12-31
338220,뷰노,뷰노,773235,24200,2024-12-31
145990,삼양사,삼양사,269651,47600,2024-12-31
376300,디어유,디어유,374001,36050,2024-12-31
067310,하나마이크론,하나마이크론,380238,9240,2024-12-31
034230,파라다이스,파라다이스,694865,9600,2024-12-31
148150,세경하이테크,세경하이테크,2855782,8250,2024-12-31
001720,신영증권,신영증권,63279,76000,2024-12-31
001630,종근당홀딩스,종근당홀딩스,250351,47700,2024-12-31
306200,세아제강,세아제강,97341,120700,2024-12-31
358570,지아이이노베이션,지아이이노베이션,775259,7351,2024-12-31
000370,한화손해보험,한화손해보험,1720413,4030,2024-12-31
183300,코미코,코미코,118531,36600,2024-12-31
016580,환인제약,환인제약,1153660,11810,2024-12-31
071320,지역난방공사,지역난방공사,136668,41400,2024-12-31
068760,셀트리온제약,셀트리온제약,181568,55600,2024-12-31
093050,LF,LF,556787,15500,2024-12-31
053030,바이넥스,바이넥스,802798,18340,2024-12-31
215200,메가스터디교육,메가스터디교육,254022,43800,2024-12-31
381970,케이카,케이카,785441,12810,2024-12-31
017860,DS단석,DS단석,631528,30155,2024-12-31
036620,감성코퍼레이션,감성코퍼레이션,1987942,3080,2024-12-31
415640,KB발해인프라,KB발해인프라,1121002,7760,2024-12-31
017940,E1,E1,106504,68700,2024-12-31
126340,비나텍,비나텍,86443,27692,2024-12-31
330590,롯데리츠,롯데리츠,2369216,3050,2024-12-31
399720,가온칩스,가온칩스,171292,39100,2024-12-31
293940,신한알파리츠,신한알파리츠,1896609,5640,2024-12-31
213500,한솔제지,한솔제지,1233918,8610,2024-12-31
215000,골프존,골프존,199496,65400,2024-12-31
114840,아이패밀리에스씨,아이패밀리에스씨,841023,18690,2024-12-31
005090,SGC에너지,SGC에너지,219467,24700,2024-12-31
192400,쿠쿠홀딩스,쿠쿠홀딩스,360729,23000,2024-12-31
067630,HLB생명과학,HLB생명과학,2687330,10010,2024-12-31
084010,대한제강,대한제강,835084,11082,2024-12-31
340570,티앤엘,티앤엘,198081,66900,2024-12-31
265520,AP시스템,AP시스템,450287,15760,2024-12-31
059090,미코,미코,669379,8020,2024-12-31
029460,케이씨,케이씨,298669,16590,2024-12-31
031430,신세계인터내셔날,신세계인터내셔날,744963,10100,2024-12-31
004690,삼천리,삼천리,64018,88800,2024-12-31
383800,LX홀딩스,LX홀딩스,1077920,6860,2024-12-31
002310,아세아제지,아세아제지,890171,7300,2024-12-31
000670,영풍,영풍,149730,37406,2024-12-31
122990,와이솔,와이솔,1312407,5100,2024-12-31
095610,테스,테스,128451,15500,2024-12-31
095660,네오위즈,네오위즈,336079,18890,2024-12-31
002030,아세아,아세아,30598,251500,2024-12-31
174900,앱클론,앱클론,136551,14120,2024-12-31
393890,더블유씨피,더블유씨피,912593,11090,2024-12-31
035150,백산,백산,627114,13160,2024-12-31
161000,애경케미칼,애경케미칼,817608,6830,2024-12-31
039200,오스코텍,오스코텍,147138,24350,2024-12-31
131290,티에스이,티에스이,91800,41250,2024-12-31
029530,신도리코,신도리코,143326,37500,2024-12-31
005810,풍산홀딩스,풍산홀딩스,194317,25850,2024-12-31
038290,마크로젠,마크로젠,452263,16480,2024-12-31
042000,카페24,카페24,255436,33900,2024-12-31
003240,태광산업,태광산업,6000,607000,2024-12-31
005610,SPC삼립,SPC삼립,146118,50300,2024-12-31
004430,송원산업,송원산업,830424,11190,2024-12-31
082920,비츠로셀,비츠로셀,362029,10673,2024-12-31
